,Bravo,Iyslander,Dromai,Katsu,Rhinar,Fai,Boltyn,Azalea,Dash,Dorinthea,Uzuri,Representation
Bravo,0.5,0.45,0.6,0.45,0.55,0.5,0.55,0.65,0.35,0.55,0.65,46
Iyslander,0.55,0.5,0.4,0.5,0.45,0.5,0.7,0.5,0.35,0.5,0.7,46
Dromai,0.4,0.6,0.5,0.4,0.4,0.5,0.75,0.75,0.55,0.6,0.75,115
Katsu,0.55,0.5,0.5,0.5,0.6,0.5,0.6,0.45,0.5,0.5,0.45,52
Rhinar,0.45,0.55,0.5,0.5,0.5,0.45,0.55,0.45,0.6,0.55,0.45,27
Fai,0.5,0.5,0.4,0.5,0.5,0.5,0.55,0.45,0.45,0.55,0.5,48
Boltyn,0.45,0.3,0.5,0.55,0.5,0.5,0.5,0.45,0.4,0.45,0.4,19
Azalea,0.35,0.5,0.4,0.45,0.45,0.5,0.5,0.5,0.55,0.5,0.35,37
Dash,0.65,0.65,0.45,0.5,0.4,0.55,0.6,0.45,0.5,0.65,0.7,62
Dorinthea,0.45,0.5,0.4,0.5,0.45,0.45,0.55,0.5,0.35,0.5,0.55,22
Uzuri,0.35,0.3,0.25,0.55,0.55,0.5,0.6,0.65,0.3,0.45,0.5,38
